file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\oseo\oseo-rest\src\main\java\org\geoserver\opensearch\rest\CollectionReferences.java,org.geoserver.opensearch.rest.CollectionReferences,class,1,2,1,1,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\main\java\org\geoserver\wms\dimension\impl\DimensionDefaultValueSelectionStrategyFactoryImpl.java,org.geoserver.wms.dimension.impl.DimensionDefaultValueSelectionStrategyFactoryImpl,class,14,15,1,14,102,1,0,22,480,0.9035949,0.0,0.0,36,0,31,5,0,0,31,0,0,0,17,0,0,17,0,0,0,0,6,406,23,0,11,11,0,15,2,79,4,37,5,0,0,0,123,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\test\java\org\geoserver\web\LoginFormHTMLIncludeTest.java,org.geoserver.web.LoginFormHTMLIncludeTest,class,5,5,0,5,3,3,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,1,0,0,9,0,5,0,5,1,0,0,0,34,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\wps\wps-core\src\test\java\org\geoserver\wps\security\AbstractWPSAccessTest.java,org.geoserver.wps.security.AbstractWPSAccessTest,class,14,18,4,14,5,3,3,20,10,0.8,0.0,0.0,5,0,2,0,3,0,5,1,0,0,1,1,0,0,1,0,1,0,2,36,1,0,0,0,0,40,0,10,1,10,0,0,0,0,58,1025,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\jms-cluster\jms-commons\src\main\java\org\geoserver\cluster\configuration\EmbeddedBrokerConfiguration.java,org.geoserver.cluster.configuration.EmbeddedBrokerConfiguration,class,3,4,1,3,4,1,0,7,0,0.16666667,0.0,0.0,3,1,3,0,0,0,3,0,0,0,4,4,4,0,0,0,4,0,1,21,2,0,1,0,0,3,0,6,0,5,1,0,1,0,47,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\wps\wps-core\src\test\java\org\geoserver\wps\RawInputOutputTest.java,org.geoserver.wps.RawInputOutputTest,class,6,6,0,6,12,3,0,22,15,0.8333333,0.0,0.0,6,0,6,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,4,69,0,1,0,0,2,128,12,21,17,20,2,0,0,0,90,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\release\installer\mac\console\src\main\java\org\geoserver\console\GeoServerConsole.java,org.geoserver.console.GeoServerConsole,class,3,6,3,3,15,6,0,13,1,0.6666667,0.0,0.0,7,0,1,0,0,6,7,0,0,0,3,0,0,0,0,3,0,0,5,386,10,0,6,0,0,7,1,12,1,9,1,1,4,0,56,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\csw\api\src\main\java\org\geoserver\csw\store\RecordDescriptorsMap.java,org.geoserver.csw.store.RecordDescriptorsMap,class,2,3,1,2,6,4,0,7,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,18,3,1,2,0,1,0,1,3,0,3,3,0,0,0,42,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\ServerBusyPage.java,org.geoserver.web.ServerBusyPage,class,5,7,2,5,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,1,0,0,0,0,24,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\main\java\org\geoserver\wms\dimension\DimensionDefaultValueSelectionStrategy.java,org.geoserver.wms.dimension.DimensionDefaultValueSelectionStrategy,interface,2,13,11,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\data\resource\PeriodEditor.java,org.geoserver.web.data.resource.PeriodEditor,class,6,8,2,6,7,2,0,10,13,0.6666666,0.0,0.0,6,0,2,1,2,1,5,0,0,0,14,7,0,0,0,14,7,0,0,73,0,0,1,0,9,15,9,25,20,22,1,0,0,2,61,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\jdbcstore\src\test\java\org\geoserver\jdbcstore\AbstractJDBCResourceTheoryTest.java,org.geoserver.jdbcstore.AbstractJDBCResourceTheoryTest,class,9,12,3,9,17,2,2,26,93,0.73333335,0.0,0.0,15,1,6,0,8,1,15,1,0,0,1,0,0,0,0,1,0,0,0,62,9,0,0,0,0,19,5,6,0,7,1,0,0,0,67,1025,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\main\java\org\geoserver\wms\capabilities\DimensionHelper.java,org.geoserver.wms.capabilities.DimensionHelper$Mode,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\monitor\hibernate\src\main\java\org\geoserver\monitor\hib\HibernateMonitorDAO2.java,org.geoserver.monitor.hib.HibernateMonitorDAO2$RequestDataIterator,innerclass,3,3,0,3,4,1,0,3,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,11,0,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\main\java\org\geoserver\wms\utfgrid\UTFGridMap.java,org.geoserver.wms.utfgrid.UTFGridMap,class,14,16,2,14,29,3,0,44,16,0.5,0.0,0.0,8,0,2,5,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,144,6,6,3,0,1,24,12,30,3,28,4,0,0,0,117,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\test\java\org\geoserver\security\password\GeoServerMultiplexingPasswordEncoderTest.java,org.geoserver.security.password.GeoServerMultiplexingPasswordEncoderTest,class,3,3,0,3,2,3,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,2,0,1,0,1,1,0,0,0,22,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\backup-restore\core\src\main\java\org\geoserver\backuprestore\BackupExecutionAdapter.java,org.geoserver.backuprestore.BackupExecutionAdapter,class,2,16,14,2,3,2,0,0,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,28,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\security\config\SecurityConfig.java,org.geoserver.security.config.SecurityConfig,interface,1,7,6,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\solr\src\main\java\org\geoserver\solr\SolrConfigurationPanel.java,org.geoserver.solr.SolrConfigurationPanel$OpenWindowOnLoadBehavior,innerclass,5,5,0,5,3,2,0,6,1,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,3,0,2,1,0,0,0,27,2,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\wps\wps-core\src\main\java\org\geoserver\wps\MemoryProcessStatusStore.java,org.geoserver.wps.MemoryProcessStatusStore,class,10,13,3,10,31,1,0,28,1,0.42857146,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,1,0,0,0,2,1,0,4,113,6,4,9,0,0,13,6,26,4,18,4,0,0,0,69,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\data\store\StoreListModel.java,org.geoserver.web.data.store.StoreListModel,class,3,4,1,3,1,2,0,4,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,2,17,1,0,0,0,0,0,1,3,0,2,0,1,0,0,20,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\jms-cluster\jms-geoserver\src\main\java\org\geoserver\cluster\impl\events\RestDispatcherCallback.java,org.geoserver.cluster.impl.events.RestDispatcherCallback,class,6,8,2,6,8,1,0,15,8,0.70000005,0.0,0.0,5,1,5,0,0,0,5,0,0,0,2,2,0,1,0,1,2,0,1,25,2,0,2,0,0,1,2,5,1,7,1,0,0,2,30,1,1
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\config\util\XStreamPersister.java,org.geoserver.config.util.XStreamPersister$KeywordInfoConverter,innerclass,3,3,0,3,8,2,0,13,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,2,32,3,0,4,0,0,6,5,5,0,5,1,0,0,0,32,8,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\importer\core\src\main\java\org\geoserver\importer\ImportContext.java,org.geoserver.importer.ImportContext,class,15,88,73,15,62,1,2,22,473,0.92321426,0.0,0.0,35,0,33,2,0,0,33,0,0,0,16,2,0,1,0,15,2,0,3,207,23,4,15,0,2,0,5,36,2,21,2,0,1,0,174,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\oseo\oseo-core\src\main\java\org\geoserver\opensearch\eo\kvp\OpenSearchBBoxKvpParser.java,org.geoserver.opensearch.eo.kvp.OpenSearchBBoxKvpParser,class,5,7,2,5,9,2,0,3,1,0.0,0.0,0.0,2,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28,4,0,3,0,1,3,10,4,3,2,1,0,0,0,52,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wcs\src\main\java\org\geoserver\wcs\responses\GeoTIFFCoverageResponseDelegate.java,org.geoserver.wcs.responses.GeoTIFFCoverageResponseDelegate,class,15,16,1,15,43,2,0,41,21,0.92857146,0.0,0.0,7,0,3,4,0,0,3,0,0,0,4,4,1,3,0,0,4,0,7,192,2,0,8,4,2,56,15,28,5,24,7,2,0,0,161,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wfs\src\main\java\org\geoserver\wfs\AliasedQuery.java,org.geoserver.wfs.AliasedQuery,class,9,12,3,9,26,3,0,30,13,0.65000004,0.0,0.0,10,1,7,1,0,2,9,0,0,0,4,0,0,4,0,0,0,0,1,117,10,7,4,0,2,0,6,29,3,22,3,0,1,0,96,0,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\platform\src\main\java\org\geoserver\platform\resource\ResourceNotification.java,org.geoserver.platform.resource.ResourceNotification,class,3,12,9,3,16,1,0,5,0,0.575,0.0,0.0,8,1,7,0,0,1,8,0,0,0,5,1,0,5,0,0,5,0,9,104,7,3,5,0,1,6,2,17,2,10,1,0,2,0,116,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\data\layergroup\LayerGroupEntry.java,org.geoserver.web.data.layergroup.LayerGroupEntry,class,7,16,9,7,38,1,0,14,7,0.625,0.0,0.0,10,0,10,0,0,0,10,0,0,0,4,1,0,1,0,3,1,0,3,99,20,0,22,0,8,0,6,11,6,7,2,0,1,0,55,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\test\java\org\geoserver\wms\map\RenderedImageMapOutputFormatTest.java,org.geoserver.wms.map.RenderedImageMapOutputFormatTest$DummyRasterMapProducer,innerclass,2,2,0,2,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,36,8,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\data\resource\ResourceConfigurationPage.java,org.geoserver.web.data.resource.ResourceConfigurationPage$DataLayerEditTabPanel,innerclass,6,6,0,6,2,4,0,3,1,1.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,27,1,0,0,0,0,0,1,3,0,3,0,1,0,0,23,4,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\security\core\src\main\java\org\geoserver\security\web\data\SelectionDataRuleRemovalLink.java,org.geoserver.security.web.data.SelectionDataRuleRemovalLink,class,9,14,5,9,4,2,0,4,1,0.5833333,0.0,0.0,3,0,2,0,1,0,3,0,0,0,4,0,0,0,0,4,0,0,0,53,2,0,1,0,0,1,1,4,0,5,1,1,0,0,31,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\gwc\src\main\java\org\geoserver\gwc\web\layer\CachedLayerProvider.java,org.geoserver.gwc.web.layer.CachedLayerProvider$Anonymous1$Anonymous2,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,2,0,2,0,0,0,0,13,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\jdbcstore\src\test\java\org\geoserver\jdbcstore\H2JDBCResourceStoreTest.java,org.geoserver.jdbcstore.H2JDBCResourceStoreTest,class,3,3,0,3,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wcs2_0\src\test\java\org\geoserver\wcs2_0\kvp\RangeSubsetKvpParserTest.java,org.geoserver.wcs2_0.kvp.RangeSubsetKvpParserTest,class,7,8,1,7,7,1,0,16,1,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,54,0,0,0,4,0,17,6,7,0,7,1,0,0,0,33,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\ows\adapters\KvpRequestReaderAdapter.java,org.geoserver.ows.adapters.KvpRequestReaderAdapter,class,5,5,0,5,11,2,0,13,0,0.41666666,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,1,49,2,3,3,2,0,1,0,14,0,11,4,0,0,0,77,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\netcdf-out\src\main\java\org\geoserver\web\netcdf\NetCDFPanel.java,org.geoserver.web.netcdf.NetCDFPanel$Anonymous4$Anonymous5,anonymous,2,2,0,2,1,1,0,6,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,2,0,0,0,0,15,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\catalog\event\impl\CatalogPostModifyEventImpl.java,org.geoserver.catalog.event.impl.CatalogPostModifyEventImpl,class,2,4,2,2,6,2,0,0,9,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,23,3,0,0,0,0,0,0,6,0,3,0,0,0,0,17,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\template\FeatureWrapper.java,org.geoserver.template.FeatureWrapper$CopyTemplateFeatureCollectionFactory,innerclass,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,27,12,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\data\workspace\WorkspaceEditPage.java,org.geoserver.web.data.workspace.WorkspaceEditPage$Service,innerclass,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,3,1,0,0,6,0,0,0,0,0,0,1,1,0,4,0,0,0,0,25,8,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\inspire\src\test\java\org\geoserver\inspire\wmts\InspireGridSetLoaderTest.java,org.geoserver.inspire.wmts.InspireGridSetLoaderTest,class,3,3,0,3,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,38,1,0
